Orthant 1, Orthant 2, Distance, Iterations, Tree 1, Tree 2, Message
158,122,111.14437207673366,3,"(((((L02:4.1,L09:6):0,(L01:6,L08:4.4):4.5):5.2,L03:4.1):6.6,(L06:5.7,L07:4.2):3.2):30.5,(L04:62.8,L05:4):30.5,L10:3.6);","((((((L01:33.05,L08:4.4):31.55,L02:5.8):6.6,L04:5.9):29.9,L05:4):29.9,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
16,137,111.3962998947545,6,"((((L01:6,L08:4.4):4.5,L02:4.1):5.2,L03:4.1):3.3,((L06:5.7,L07:4.2):3.2,((L04:62.8,L05:4):54.6463844258,L09:6):6.3536155742):3.3,L10:3.6);","((((((L01:33.0499999992,L08:4.4):31.5500000008,L02:5.8):6.6,L05:4):0,L04:5.9):59.8,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
146,137,111.3962998947545,6,"((((((L01:6,L08:4.4):4.5,L02:4.1):5.2,L03:4.1):3.3,L09:6):3.3,(L06:5.7,L07:4.2):3.2):6.3536155742,(L04:62.8,L05:4):54.6463844258,L10:3.6);","((((((L01:33.0499999992,L08:4.4):31.5500000008,L02:5.8):6.6,L05:4):0,L04:5.9):59.8,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
16,123,111.39629989475452,6,"((((L01:6,L08:4.4):4.5,L02:4.1):5.2,L03:4.1):3.3,((L06:5.7,L07:4.2):3.2,((L04:62.8,L05:4):54.6463844258,L09:6):6.3536155742):3.3,L10:3.6);","((((L04:5.9,L05:4):0,((L01:33.0499999999,L08:4.4):31.5500000001,L02:5.8):6.6):59.8,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
146,123,111.39629989475452,6,"((((((L01:6,L08:4.4):4.5,L02:4.1):5.2,L03:4.1):3.3,L09:6):3.3,(L06:5.7,L07:4.2):3.2):6.3536155742,(L04:62.8,L05:4):54.6463844258,L10:3.6);","((((L04:5.9,L05:4):0,((L01:33.0499999999,L08:4.4):31.5500000001,L02:5.8):6.6):59.8,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
16,158,111.83722341288619,7,"((((L01:6,L08:4.4):4.5,L02:4.1):5.2,L03:4.1):3.3,((L06:5.7,L07:4.2):3.2,((L04:62.8,L05:4):48.423049754,L09:6):12.576950246):3.3,L10:3.6);","((((((L01:64.6,L02:5.8):6.6,L04:5.9):0,L05:4):29.9,L08:4.4):29.9,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
16,159,111.83722341288619,3,"((((L01:6,L08:4.4):4.5,L02:4.1):5.2,L03:4.1):3.3,((L06:5.7,L07:4.2):3.2,((L04:62.8,L05:4):48.4230497529,L09:6):12.5769502471):3.3,L10:3.6);","(((((L04:5.9,L05:4):0,(L01:64.6,L02:5.8):6.6):29.9,L08:4.4):29.9,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
16,173,111.83722341288619,3,"((((L01:6,L08:4.4):4.5,L02:4.1):5.2,L03:4.1):3.3,((L06:5.7,L07:4.2):3.2,((L04:62.8,L05:4):48.4230497521,L09:6):12.5769502479):3.3,L10:3.6);","((((((L01:64.6,L02:5.8):6.6,L05:4):0,L04:5.9):29.9,L08:4.4):29.9,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
146,158,111.83722341288619,3,"((((((L01:6,L08:4.4):4.5,L02:4.1):5.2,L03:4.1):3.3,L09:6):3.3,(L06:5.7,L07:4.2):3.2):12.5769502452,(L04:62.8,L05:4):48.4230497548,L10:3.6);","((((((L01:64.6,L02:5.8):6.6,L04:5.9):0,L05:4):29.9,L08:4.4):29.9,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
146,159,111.83722341288619,3,"((((((L01:6,L08:4.4):4.5,L02:4.1):5.2,L03:4.1):3.3,L09:6):3.3,(L06:5.7,L07:4.2):3.2):12.5769502471,(L04:62.8,L05:4):48.4230497529,L10:3.6);","(((((L04:5.9,L05:4):0,(L01:64.6,L02:5.8):6.6):29.9,L08:4.4):29.9,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
146,173,111.83722341288619,3,"((((((L01:6,L08:4.4):4.5,L02:4.1):5.2,L03:4.1):3.3,L09:6):3.3,(L06:5.7,L07:4.2):3.2):12.5769502479,(L04:62.8,L05:4):48.4230497521,L10:3.6);","((((((L01:64.6,L02:5.8):6.6,L05:4):0,L04:5.9):29.9,L08:4.4):29.9,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
