Orthant 1, Orthant 2, Distance, Iterations, Tree 1, Tree 2, Message
7,0,11.367717448986847,6,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L06:4.8):3.75,L01:0.55,L07:7.8);","(((((L02:4.4,L06:7.1):0,L03:5):0,L04:4.3):0,L05:5.3):7.1,L01:3.9,L07:7.8);",null
7,1,11.367717448986847,5,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L06:4.8):3.7499999998,L01:0.5500000002,L07:7.8);","(((((L02:4.4,L03:5):0,L06:7.1):0,L04:4.3):0,L05:5.3):7.1,L01:3.9,L07:7.8);",null
7,2,11.367717448986847,6,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L06:4.8):3.75,L01:0.55,L07:7.8);","(((((L03:5,L06:7.1):0,L02:4.4):0,L04:4.3):0,L05:5.3):7.1,L01:3.9,L07:7.8);",null
7,3,11.367717448986847,5,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L06:4.8):3.7500000002,L01:0.5499999998,L07:7.8);","(((((L02:4.4,L03:5):0,L04:4.3):0,L06:7.1):0,L05:5.3):7.1,L01:3.9,L07:7.8);",null
7,4,11.367717448986847,5,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L06:4.8):3.7499999998,L01:0.5500000002,L07:7.8);","((((L04:4.3,L06:7.1):0,(L02:4.4,L03:5):0):0,L05:5.3):7.1,L01:3.9,L07:7.8);",null
7,5,11.367717448986847,6,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L06:4.8):3.75,L01:0.55,L07:7.8);","(((((L04:4.3,L06:7.1):0,L03:5):0,L02:4.4):0,L05:5.3):7.1,L01:3.9,L07:7.8);",null
7,6,11.367717448986847,4,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L06:4.8):3.75,L01:0.55,L07:7.8);","((((L03:5,L04:4.3,L06:7.1):0,L02:4.4):0,L05:5.3):7.1,L01:3.9,L07:7.8);",null
7,8,11.367717448986847,5,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L06:4.8):3.75,L01:0.55,L07:7.8);","(((L05:5.3,L06:7.1):0,((L02:4.4,L03:5):0,L04:4.3):0):7.1,L01:3.9,L07:7.8);",null
7,9,11.367717448986847,5,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L06:4.8):3.7499999999,L01:0.5500000001,L07:7.8);","((((L05:5.3,L06:7.1):0,L04:4.3):0,(L02:4.4,L03:5):0):7.1,L01:3.9,L07:7.8);",null
7,11,11.367717448986847,7,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L06:4.8):3.75,L01:0.55,L07:7.8);","(((((L05:5.3,L06:7.1):0,L04:4.3):0,L03:5):0,L02:4.4):7.1,L01:3.9,L07:7.8);",null
