Orthant 1, Orthant 2, Distance, Iterations, Tree 1, Tree 2, Message
0,21,111.57825157760186,9,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1239039635,(L02:58.7,L03:67.1):32.6760960365,L07:67.1);","(((((L03:3.6,L04:4.9):0,L02:5.3):2.55,L05:3.7):2.55,L01:5.2):0,L06:4.3,L07:67.1);",null
0,120,111.57825157760186,4,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1239039629,(L02:58.7,L03:67.1):32.6760960371,L07:67.1);","((L01:5.2,L06:4.3):0,(((L02:5.3,L05:3.7):0,L03:3.6):2.55,L04:4.9):2.55,L07:67.1);",null
0,121,111.57825157760186,8,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1239039671,(L02:58.7,L03:67.1):32.6760960329,L07:67.1);","(((((L02:5.3,L05:3.7):0,L03:3.6):2.5500000001,L04:4.9):2.5499999999,L01:5.2):0,L06:4.3,L07:67.1);",null
0,123,111.57825157760186,9,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1239039635,(L02:58.7,L03:67.1):32.6760960365,L07:67.1);","(((((L03:3.6,L05:3.7):0,L02:5.3):2.55,L04:4.9):2.55,L01:5.2):0,L06:4.3,L07:67.1);",null
0,20,111.57825157760188,4,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1239039631,(L02:58.7,L03:67.1):32.6760960369,L07:67.1);","((L01:5.2,L06:4.3):0,(((L03:3.6,L04:4.9):0,L02:5.3):2.55,L05:3.7):2.55,L07:67.1);",null
0,122,111.57825157760188,4,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1239039631,(L02:58.7,L03:67.1):32.6760960369,L07:67.1);","((L01:5.2,L06:4.3):0,(((L03:3.6,L05:3.7):0,L02:5.3):2.55,L04:4.9):2.55,L07:67.1);",null
0,54,111.59024477444875,3,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562069,(L02:58.7,L03:67.1):32.6541437931,L07:67.1);","((((L02:5.3,L04:4.9):0,L03:3.6):2.55,L05:3.7,L06:4.3):2.55,L01:5.2,L07:67.1);",null
0,56,111.59024477444875,3,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562069,(L02:58.7,L03:67.1):32.6541437931,L07:67.1);","((((L03:3.6,L04:4.9):0,L02:5.3):2.55,L05:3.7,L06:4.3):2.55,L01:5.2,L07:67.1);",null
0,57,111.59024477444875,4,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.145856207,(L02:58.7,L03:67.1):32.654143793,L07:67.1);","(((((L02:5.3,L04:4.9):0,L06:4.3):0,L03:3.6):2.55,L05:3.7):2.55,L01:5.2,L07:67.1);",null
0,58,111.59024477444875,4,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562069,(L02:58.7,L03:67.1):32.6541437931,L07:67.1);","((((L03:3.6,L06:4.3):0,(L02:5.3,L04:4.9):0):2.55,L05:3.7):2.55,L01:5.2,L07:67.1);",null
0,59,111.59024477444875,4,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562068,(L02:58.7,L03:67.1):32.6541437932,L07:67.1);","(((((L03:3.6,L06:4.3):0,L04:4.9):0,L02:5.3):2.55,L05:3.7):2.55,L01:5.2,L07:67.1);",null
0,60,111.59024477444875,3,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562069,(L02:58.7,L03:67.1):32.6541437931,L07:67.1);","((((L03:3.6,L04:4.9,L06:4.3):0,L02:5.3):2.55,L05:3.7):2.55,L01:5.2,L07:67.1);",null
0,69,111.59024477444875,4,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562067,(L02:58.7,L03:67.1):32.6541437933,L07:67.1);","((L01:5.2,L05:3.7):0,(((L02:5.3,L04:4.9):0,L03:3.6):2.55,L06:4.3):2.55,L07:67.1);",null
0,70,111.59024477444875,8,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562069,(L02:58.7,L03:67.1):32.6541437931,L07:67.1);","(((((L02:5.3,L04:4.9):0,L03:3.6):2.55,L06:4.3):2.55,L01:5.2):0,L05:3.7,L07:67.1);",null
0,71,111.59024477444875,4,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562069,(L02:58.7,L03:67.1):32.6541437931,L07:67.1);","((L01:5.2,L05:3.7):0,(((L03:3.6,L04:4.9):0,L02:5.3):2.55,L06:4.3):2.55,L07:67.1);",null
0,72,111.59024477444875,8,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562069,(L02:58.7,L03:67.1):32.6541437931,L07:67.1);","(((((L03:3.6,L04:4.9):0,L02:5.3):2.55,L06:4.3):2.55,L01:5.2):0,L05:3.7,L07:67.1);",null
0,156,111.59024477444875,3,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562069,(L02:58.7,L03:67.1):32.6541437931,L07:67.1);","((((L02:5.3,L05:3.7):0,L03:3.6):2.55,L04:4.9,L06:4.3):2.55,L01:5.2,L07:67.1);",null
0,158,111.59024477444875,3,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562069,(L02:58.7,L03:67.1):32.6541437931,L07:67.1);","((((L03:3.6,L05:3.7):0,L02:5.3):2.55,L04:4.9,L06:4.3):2.55,L01:5.2,L07:67.1);",null
0,159,111.59024477444875,4,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.145856207,(L02:58.7,L03:67.1):32.654143793,L07:67.1);","(((((L02:5.3,L05:3.7):0,L06:4.3):0,L03:3.6):2.55,L04:4.9):2.55,L01:5.2,L07:67.1);",null
0,160,111.59024477444875,4,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562069,(L02:58.7,L03:67.1):32.6541437931,L07:67.1);","((((L03:3.6,L06:4.3):0,(L02:5.3,L05:3.7):0):2.55,L04:4.9):2.55,L01:5.2,L07:67.1);",null
0,161,111.59024477444875,4,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562068,(L02:58.7,L03:67.1):32.6541437932,L07:67.1);","(((((L03:3.6,L06:4.3):0,L05:3.7):0,L02:5.3):2.55,L04:4.9):2.55,L01:5.2,L07:67.1);",null
0,162,111.59024477444875,3,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562069,(L02:58.7,L03:67.1):32.6541437931,L07:67.1);","((((L03:3.6,L05:3.7,L06:4.3):0,L02:5.3):2.55,L04:4.9):2.55,L01:5.2,L07:67.1);",null
0,171,111.59024477444875,4,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562067,(L02:58.7,L03:67.1):32.6541437933,L07:67.1);","((L01:5.2,L04:4.9):0,(((L02:5.3,L05:3.7):0,L03:3.6):2.55,L06:4.3):2.55,L07:67.1);",null
0,172,111.59024477444875,8,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562069,(L02:58.7,L03:67.1):32.6541437931,L07:67.1);","(((((L02:5.3,L05:3.7):0,L03:3.6):2.55,L06:4.3):2.55,L01:5.2):0,L04:4.9,L07:67.1);",null
0,173,111.59024477444875,4,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562069,(L02:58.7,L03:67.1):32.6541437931,L07:67.1);","((L01:5.2,L04:4.9):0,(((L03:3.6,L05:3.7):0,L02:5.3):2.55,L06:4.3):2.55,L07:67.1);",null
0,174,111.59024477444875,8,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562069,(L02:58.7,L03:67.1):32.6541437931,L07:67.1);","(((((L03:3.6,L05:3.7):0,L02:5.3):2.55,L06:4.3):2.55,L01:5.2):0,L04:4.9,L07:67.1);",null
0,206,111.59024477444875,4,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.145856207,(L02:58.7,L03:67.1):32.654143793,L07:67.1);","(((((L02:5.3,L06:4.3):0,L04:4.9):0,L03:3.6):2.55,L05:3.7):2.55,L01:5.2,L07:67.1);",null
0,207,111.59024477444875,3,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562069,(L02:58.7,L03:67.1):32.6541437931,L07:67.1);","((((L02:5.3,L04:4.9,L06:4.3):0,L03:3.6):2.55,L05:3.7):2.55,L01:5.2,L07:67.1);",null
0,208,111.59024477444875,4,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562069,(L02:58.7,L03:67.1):32.6541437931,L07:67.1);","((((L03:3.6,L04:4.9):0,(L02:5.3,L06:4.3):0):2.55,L05:3.7):2.55,L01:5.2,L07:67.1);",null
0,209,111.59024477444875,4,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562068,(L02:58.7,L03:67.1):32.6541437932,L07:67.1);","(((((L03:3.6,L04:4.9):0,L06:4.3):0,L02:5.3):2.55,L05:3.7):2.55,L01:5.2,L07:67.1);",null
0,223,111.59024477444875,4,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562067,(L02:58.7,L03:67.1):32.6541437933,L07:67.1);","((L01:5.2,L05:3.7):0,(((L02:5.3,L06:4.3):0,L03:3.6):2.55,L04:4.9):2.55,L07:67.1);",null
0,224,111.59024477444875,5,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562081,(L02:58.7,L03:67.1):32.6541437919,L07:67.1);","(((((L02:5.3,L06:4.3):0,L03:3.6):2.55,L04:4.9):2.55,L01:5.2):0,L05:3.7,L07:67.1);",null
0,225,111.59024477444875,4,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562069,(L02:58.7,L03:67.1):32.6541437931,L07:67.1);","((L01:5.2,L05:3.7):0,(((L03:3.6,L06:4.3):0,L02:5.3):2.55,L04:4.9):2.55,L07:67.1);",null
0,226,111.59024477444875,5,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562065,(L02:58.7,L03:67.1):32.6541437935,L07:67.1);","(((((L03:3.6,L06:4.3):0,L02:5.3):2.55,L04:4.9):2.55,L01:5.2):0,L05:3.7,L07:67.1);",null
0,265,111.59024477444875,4,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.145856207,(L02:58.7,L03:67.1):32.654143793,L07:67.1);","(((((L02:5.3,L06:4.3):0,L05:3.7):0,L03:3.6):2.55,L04:4.9):2.55,L01:5.2,L07:67.1);",null
0,266,111.59024477444875,3,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562069,(L02:58.7,L03:67.1):32.6541437931,L07:67.1);","((((L02:5.3,L05:3.7,L06:4.3):0,L03:3.6):2.55,L04:4.9):2.55,L01:5.2,L07:67.1);",null
0,267,111.59024477444875,4,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562069,(L02:58.7,L03:67.1):32.6541437931,L07:67.1);","((((L03:3.6,L05:3.7):0,(L02:5.3,L06:4.3):0):2.55,L04:4.9):2.55,L01:5.2,L07:67.1);",null
0,268,111.59024477444875,4,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562068,(L02:58.7,L03:67.1):32.6541437932,L07:67.1);","(((((L03:3.6,L05:3.7):0,L06:4.3):0,L02:5.3):2.55,L04:4.9):2.55,L01:5.2,L07:67.1);",null
0,282,111.59024477444875,4,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562067,(L02:58.7,L03:67.1):32.6541437933,L07:67.1);","((L01:5.2,L04:4.9):0,(((L02:5.3,L06:4.3):0,L03:3.6):2.55,L05:3.7):2.55,L07:67.1);",null
0,283,111.59024477444875,5,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562081,(L02:58.7,L03:67.1):32.6541437919,L07:67.1);","(((((L02:5.3,L06:4.3):0,L03:3.6):2.55,L05:3.7):2.55,L01:5.2):0,L04:4.9,L07:67.1);",null
0,284,111.59024477444875,4,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562069,(L02:58.7,L03:67.1):32.6541437931,L07:67.1);","((L01:5.2,L04:4.9):0,(((L03:3.6,L06:4.3):0,L02:5.3):2.55,L05:3.7):2.55,L07:67.1);",null
0,285,111.59024477444875,5,"(((L01:63.3,L06:4.3):4.7,(L04:4.9,L05:3.7):5.1):29.1458562065,(L02:58.7,L03:67.1):32.6541437935,L07:67.1);","(((((L03:3.6,L06:4.3):0,L02:5.3):2.55,L05:3.7):2.55,L01:5.2):0,L04:4.9,L07:67.1);",null
7,240,111.74477616425744,4,"((((L04:4.9,L05:3.7):5.1,(L02:58.7,L03:67.1):61.8):4.7,L06:4.3):29.0500000003,L01:34.2499999997,L07:67.1);","(((L04:4.9,L05:3.7):5.1,L01:5.2):0,((L02:5.3,L06:4.3):0,L03:3.6):5.1,L07:67.1);",null
7,244,111.74477616425744,4,"((((L04:4.9,L05:3.7):5.1,(L02:58.7,L03:67.1):61.8):4.7,L06:4.3):29.0500000003,L01:34.2499999997,L07:67.1);","(((L04:4.9,L05:3.7):5.1,L01:5.2):0,((L03:3.6,L06:4.3):0,L02:5.3):5.1,L07:67.1);",null
7,301,111.74477616425744,5,"((((L04:4.9,L05:3.7):5.1,(L02:58.7,L03:67.1):61.8):4.7,L06:4.3):29.0500000011,L01:34.2499999989,L07:67.1);","((L04:4.9,L05:3.7):5.1,(((L02:5.3,L06:4.3):0,L03:3.6):5.1,L01:5.2):0,L07:67.1);",null
7,305,111.74477616425744,5,"((((L04:4.9,L05:3.7):5.1,(L02:58.7,L03:67.1):61.8):4.7,L06:4.3):29.05,L01:34.25,L07:67.1);","((L04:4.9,L05:3.7):5.1,(((L03:3.6,L06:4.3):0,L02:5.3):5.1,L01:5.2):0,L07:67.1);",null
7,224,111.81171673845276,5,"((((L04:4.9,L05:3.7):5.1,(L02:58.7,L03:67.1):61.8):4.7,L06:4.3):29.0500000014,L01:34.2499999986,L07:67.1);","(((((L02:5.3,L06:4.3):0,L03:3.6):2.75,L04:4.9):2.35,L01:5.2):0,L05:3.7,L07:67.1);",null
