Orthant 1, Orthant 2, Distance, Iterations, Tree 1, Tree 2, Message
166,1047,127.57830928492507,5,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3,L08:1.5,L10:5.6);","(((((L01:4.9,L03:0.25):0,L02:61.5):4.25,(((L04:4.8,L09:60.1):58.9,L06:6.5):0,L05:5.3):5.1):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
166,1083,127.57830928492507,5,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3,L08:1.5,L10:5.6);","(((((L02:61.5,L03:0.25):0,L01:4.9):4.25,(((L04:4.8,L09:60.1):58.9,L06:6.5):0,L05:5.3):5.1):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
166,1573,127.57830928492507,5,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.299999999,L08:1.500000001,L10:5.6);","(((((L01:4.9,L03:0.2500000001):0,L02:61.5):4.2499999999,(((L04:4.8,L09:60.1):58.9,L05:5.3):0,L06:6.5):5.1):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
166,1597,127.57830928492507,5,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.299999999,L08:1.500000001,L10:5.6);","(((((L02:61.5,L03:0.2500000001):0,L01:4.9):4.2499999999,(((L04:4.8,L09:60.1):58.9,L05:5.3):0,L06:6.5):5.1):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
166,1075,127.61390990013588,5,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.2999999999,L08:1.5000000001,L10:5.6);","((((L01:4.9,L02:61.5):5.2,((((L04:4.8,L09:60.1):58.9,L06:6.5):0,L05:5.3):5.1,L03:4.5):0):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
166,991,127.6139099001359,5,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3000000004,L08:1.4999999996,L10:5.6);","(((((L01:4.9,L02:61.5):5.2,(((L04:4.8,L09:60.1):58.9,L06:6.5):0,L05:5.3):5.1):0,L03:4.5):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
166,1528,127.6139099001359,5,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.299999999,L08:1.500000001,L10:5.6);","(((((L01:4.9,L02:61.5):5.2,(((L04:4.8,L09:60.1):58.9,L05:5.3):0,L06:6.5):5.1):0,L03:4.5):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
166,1592,127.6139099001359,5,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.299999999,L08:1.500000001,L10:5.6);","((((L01:4.9,L02:61.5):5.2,((((L04:4.8,L09:60.1):58.9,L05:5.3):0,L06:6.5):5.1,L03:4.5):0):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
181,1574,127.64233231965012,8,"((((((L05:4.9,L06:6.5):59.5,L09:60.1):0,L04:5.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3000000002,L08:1.4999999998,L10:5.6);","(((((L01:4.9,L03:0.25):0,L02:61.5):4.25,((L05:0,L06:6.5):5.3,(L04:4.8,L09:60.1):58.9):5.1):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
181,1599,127.64233231965012,8,"((((((L05:4.9,L06:6.5):59.5,L09:60.1):0,L04:5.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3000000002,L08:1.4999999998,L10:5.6);","(((((L02:61.5,L03:0.25):0,L01:4.9):4.25,((L05:0,L06:6.5):5.3,(L04:4.8,L09:60.1):58.9):5.1):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
